0	50.092403	14.322315	331
6.6	50.092353	14.322364	331
99.1	50.091533	14.322584	332
163.4	50.091671	14.323460	331
227.4	50.091804	14.324333	331
235.1	50.091871	14.324306	331
300.1	50.092449	14.324175	329
305.5	50.092497	14.324160	329
314.7	50.092578	14.324134	329
327.3	50.092687	14.324088	328
339.6	50.092770	14.323974	328
363.8	50.092751	14.324312	328
367.6	50.092748	14.324365	328
392.0	50.092732	14.324706	328
395.5	50.092731	14.324756	328
400.5	50.092728	14.324825	328
403.4	50.092726	14.324866	328
420.6	50.092718	14.325107	328
464.3	50.092715	14.325719	328
467.5	50.092716	14.325764	328
473.9	50.092717	14.325854	328
478.5	50.092711	14.325917	328
491.1	50.092714	14.326094	327
518.3	50.092727	14.326475	327
561.0	50.092785	14.327066	327
610.9	50.092845	14.327760	327
786.0	50.093109	14.330179	326
819.2	50.093189	14.330628	324
855.9	50.093248	14.331134	323
865.7	50.093252	14.331272	322
875.0	50.093247	14.331401	322
956.3	50.093377	14.332523	319
978.1	50.093449	14.332807	318
987.7	50.093503	14.332912	318
1008.7	50.093509	14.333207	317
1135.5	50.093813	14.334919	315
1140.5	50.093848	14.334963	315
1145.3	50.093867	14.335024	315
1151.4	50.093882	14.335106	315
1156.4	50.093853	14.335160	315
1161.8	50.093837	14.335232	315
1202.0	50.093933	14.335775	314
1271.0	50.094117	14.336699	313
1286.9	50.094163	14.336909	313
1301.6	50.094202	14.337106	312
1346.1	50.094322	14.337702	312
1419.0	50.094488	14.338691	312
1529.5	50.094755	14.340182	309
1590.3	50.094899	14.341004	308
1619.5	50.094936	14.341410	308
1647.0	50.095005	14.341780	307
1716.2	50.095179	14.342712	307
1898.3	50.095618	14.345171	311
1933.3	50.095702	14.345644	311
1993.6	50.095846	14.346459	312
2025.4	50.095920	14.346889	312
2030.6	50.095941	14.346954	312
2035.6	50.095972	14.347005	312
2039.6	50.096007	14.347021	312
2049.3	50.096029	14.347152	312
2063.1	50.096058	14.347340	312
2124.5	50.096189	14.348177	310
2166.9	50.096305	14.348743	310
2224.3	50.096449	14.349515	307
2273.2	50.096571	14.350174	304
2381.7	50.096832	14.351640	303
2388.0	50.096847	14.351725	303
2394.2	50.096863	14.351808	303
2420.5	50.096926	14.352164	303
2429.2	50.096851	14.352197	303
2445.7	50.096813	14.351973	303
2454.9	50.096733	14.352005	303
2464.2	50.096653	14.352041	303
2469.5	50.096606	14.352058	303
2476.3	50.096548	14.352087	303
2479.8	50.096518	14.352100	304
2543.7	50.095965	14.352346	306
2561.6	50.095810	14.352415	306
2595.8	50.095512	14.352529	307
2618.8	50.095315	14.352627	307
2660.1	50.094961	14.352803	308
2665.9	50.094911	14.352829	308
2675.4	50.094853	14.352927	308
2703.5	50.094631	14.353113	308
2715.7	50.094568	14.353254	307
2760.1	50.094400	14.353819	305
2824.6	50.094251	14.354692	302
2905.1	50.094053	14.355777	299
2943.3	50.093987	14.356303	299
2975.2	50.093932	14.356742	299
2987.1	50.093942	14.356908	298
3001.9	50.093889	14.357099	298
3023.8	50.093889	14.357406	297
3045.9	50.094030	14.357623	295
3075.8	50.094115	14.358021	293
3214.6	50.094545	14.359848	290
3227.9	50.094586	14.360023	289
3244.6	50.094636	14.360244	288
3303.4	50.094773	14.361040	285
3333.1	50.094843	14.361441	284
3410.7	50.095072	14.362469	282
3428.3	50.094955	14.362636	282
3439.7	50.095031	14.362742	282
3450.7	50.095079	14.362877	282
3476.6	50.095172	14.363210	282
3496.0	50.095242	14.363460	281
3532.8	50.095385	14.363925	281
3556.8	50.095510	14.364199	281
3574.8	50.095603	14.364405	280
3581.6	50.095639	14.364483	280
3639.8	50.095930	14.365160	279
3689.0	50.096187	14.365723	279
3723.9	50.096365	14.366125	279
