0	50.098747	14.365802	287
53.0	50.098691	14.365064	288
68.8	50.098550	14.365091	287
86.4	50.098392	14.365077	286
119.5	50.098110	14.364928	285
160.9	50.097817	14.364570	285
172.2	50.097739	14.364468	285
196.1	50.097564	14.364275	285
213.8	50.097408	14.364223	284
230.8	50.097409	14.364462	283
287.7	50.097588	14.365209	281
433.2	50.098047	14.367119	276
447.6	50.098061	14.367320	275
474.6	50.097897	14.367599	274
533.7	50.097674	14.368350	272
550.2	50.097581	14.368531	271
559.8	50.097511	14.368611	271
576.8	50.097391	14.368757	271
604.2	50.097268	14.369090	270
614.0	50.097265	14.369227	270
662.0	50.097376	14.369878	267
830.5	50.097780	14.372154	262
843.4	50.097810	14.372330	261
856.6	50.097847	14.372505	261
893.1	50.097938	14.372997	260
942.8	50.098064	14.373666	258
952.1	50.098078	14.373794	258
958.3	50.098100	14.373874	258
1046.1	50.098340	14.375047	256
1075.3	50.098375	14.375452	256
1097.3	50.098425	14.375751	256
1293.1	50.098880	14.378403	252
1311.9	50.098935	14.378652	250
1333.3	50.099006	14.378931	249
1352.0	50.099173	14.378950	248
1418.4	50.099216	14.379879	244
1479.0	50.099261	14.380726	244
1490.1	50.099259	14.380882	244
1611.8	50.099358	14.382581	244
1623.2	50.099366	14.382740	244
1633.9	50.099372	14.382890	244
1751.5	50.099450	14.384534	244
1801.9	50.099463	14.385241	244
1845.5	50.099385	14.385839	243
1914.5	50.100003	14.385744	237
1931.6	50.100156	14.385724	237
1940.7	50.100145	14.385598	237
1950.7	50.100235	14.385596	236
1961.9	50.100336	14.385592	236
1987.5	50.100566	14.385571	235
2033.6	50.100979	14.385625	235
2130.5	50.101839	14.385846	238
2210.2	50.102531	14.386137	235
2286.9	50.103174	14.386526	231
2305.3	50.103338	14.386557	231
2323.9	50.103465	14.386728	230
2542.0	50.104955	14.388715	220
2559.1	50.105072	14.388872	220
2653.0	50.105714	14.389726	220
2667.5	50.105810	14.389865	219
2674.0	50.105853	14.389926	219
2727.4	50.106204	14.390436	220
2794.4	50.106583	14.391168	218
2842.1	50.106801	14.391744	217
2884.4	50.106807	14.392337	217
2926.6	50.106828	14.392927	216
2939.1	50.106921	14.393027	215
2955.3	50.107066	14.393009	215
2967.4	50.107151	14.392903	214
3031.6	50.107658	14.393334	212
3144.2	50.108653	14.393626	211
3188.0	50.108685	14.394238	209
3212.3	50.108698	14.394578	208
3279.2	50.109288	14.394766	204
3297.0	50.109442	14.394832	203
3391.2	50.110240	14.394389	200
3608.2	50.112180	14.394055	191
3622.1	50.112138	14.393872	191
3768.9	50.113307	14.392916	190
3814.5	50.113702	14.392743	189
3903.8	50.113658	14.391492	194
3943.7	50.113718	14.390940	196
3971.5	50.113737	14.390552	198
4011.0	50.113770	14.390000	201
