0	50.0986574	14.3658158	286
5.5	50.09860840396763	14.365819611465007	285
231.2	50.0988528	14.3689613	276
284.2	50.0989227	14.3696967	274
287.9	50.098929	14.3697481	274
309.6	50.0989594	14.3700479	273
317.2	50.0990271	14.3700575	274
325.2	50.0990989	14.3700654	274
330.6	50.0991478	14.3700638	275
345.0	50.0991684	14.3702628	274
387.2	50.0992261	14.3708474	274
457.8	50.0992938	14.3718316	272
485.2	50.0993208	14.3722142	271
489.0	50.0993252	14.3722668	270
491.5	50.0993412	14.3722911	270
496.1	50.0993477	14.3723548	270
501.6	50.0993556	14.3724312	270
504.2	50.0993415	14.3724598	270
543.0	50.0993724	14.3730025	267
605.9	50.0994413	14.3738766	264
640.5	50.0994873	14.3743564	262
677.6	50.0995413	14.3748709	259
700.2	50.0995824	14.3751803	258
721.1	50.0996206	14.3754671	257
724.6	50.0996517	14.3754612	257
730.3	50.0997028	14.3754548	257
745.2	50.0998368	14.3754421	258
756.3	50.0999314	14.3753922	258
768.2	50.1000304	14.3753284	259
785.5	50.1000846	14.3755555	259
841.5	50.1005433	14.3752316	267
868.8	50.1007648	14.3750665	271
1021.0	50.1019943	14.3741265	290
1064.5	50.1020712	14.3747232	289
1110.2	50.1021545	14.3753513	288
1148.4	50.1022235	14.3758755	287
1155.2	50.1022465	14.3759637	287
1181.2	50.1023708	14.3762731	288
1200.1	50.1024877	14.3764655	288
1218.5	50.1026142	14.3766308	289
1238.2	50.1027712	14.37676	289
1256.6	50.1029295	14.3768355	290
1278.7	50.1031273	14.3768695	291
1309.1	50.1033995	14.3768363	292
1340.4	50.1036721	14.3767254	292
1426.3	50.1044222	14.376436	292
1440.6	50.1045477	14.3763954	292
1451.8	50.1046457	14.3763615	292
1460.0	50.1047181	14.3763381	292
1483.6	50.1049239	14.3762577	292
1624.6	50.1058025	14.3776849	291
1640.7	50.1059128	14.37783	291
1645.8	50.1059483	14.3778744	291
1663.4	50.1060856	14.377998	290
1695.9	50.1063688	14.3781111	291
1726.7	50.1066442	14.3781642	291
1749.2	50.1068462	14.3781592	291
1770.7	50.1070383	14.3781279	290
1792.7	50.1072283	14.3780438	290
1814.1	50.1074028	14.3779146	291
1838.6	50.1075844	14.3777211	291
1923.3	50.1081595	14.3769413	292
1959.8	50.108428	14.3766484	292
2006.1	50.1087501	14.3770608	290
2042.8	50.1089782	14.3774321	288
2076.7	50.1091796	14.37779	286
2120.3	50.1093688	14.3783248	283
2153.8	50.10967	14.3783149	284
2187.1	50.1099689	14.3783378	284
2221.2	50.110271	14.3784237	283
2228.9	50.1103394	14.3784366	282
2239.6	50.1104355	14.3784488	282
2248.7	50.1105104	14.3785016	281
2273.2	50.1105481	14.3781636	282
2283.5	50.1105584	14.3780198	282
2290.9	50.1105621	14.3779171	282
2298.3	50.1106277	14.3779371	282
2354.1	50.111121	14.3780806	278
2373.2	50.1112919	14.3781018	276
2385.6	50.1114015	14.3781378	275
2409.1	50.1115864	14.378298	274
2428.6	50.1117147	14.3784848	274
2450.8	50.1118373	14.3787297	274
2478.8	50.1119429	14.3790862	274
2512.4	50.1120401	14.3795318	274
2517.1	50.1120401	14.379598	274
2521.9	50.1120289	14.3796631	274
2528.8	50.1119919	14.3797415	274
2544.1	50.1120939	14.3798849	274
2560.8	50.1122047	14.3800423	273
2588.0	50.112381	14.3803076	272
2610.4	50.1125162	14.38054	271
2628.0	50.1125844	14.3807633	271
2636.7	50.112661	14.380739	271
2643.1	50.1126772	14.3808246	271
2652.5	50.1127141	14.3809428	271
2657.8	50.112753	14.3809862	271
2671.4	50.1127861	14.3811697	271
2688.3	50.1128405	14.3813911	270
2724.0	50.1129086	14.3818809	269
2752.5	50.1129412	14.3822767	268
2773.4	50.112986	14.3825618	267
2842.3	50.1131467	14.3834956	263
2956.7	50.1133835	14.3850568	256
3019.8	50.1134754	14.385929	248
3065.0	50.1135207	14.3865598	242
3100.3	50.1135966	14.3870409	237
3126.6	50.1136886	14.3873801	234
3151.0	50.1137919	14.387682	232
3156.5	50.1138106	14.3877534	231
3172.7	50.1138654	14.3879631	229
3198.7	50.1138932	14.3883258	225
3221.9	50.1138837	14.3886502	220
3232.2	50.1138492	14.3887843	218
3242.5	50.1137979	14.3889047	216
3250.2	50.1137915	14.3890127	214
3301.5	50.1137645	14.3897305	204
3311.4	50.1137588	14.38987	202
3322.5	50.113745410585395	14.390023334763237	200
3324.1	50.1137599	14.3900246	200
