0	50.098625	14.365815	285
0.0	50.098625	14.365815	285
302.2	50.098963	14.370019	273
317.2	50.099098	14.370017	274
328.2	50.099197	14.370016	275
341.6	50.099305	14.370098	277
350.2	50.099351	14.370196	277
360.5	50.099396	14.370321	277
393.2	50.099578	14.370682	279
430.1	50.099796	14.371071	280
480.2	50.100114	14.371570	282
526.4	50.100440	14.371971	285
571.3	50.100783	14.372302	287
601.7	50.101027	14.372495	288
630.9	50.101271	14.372645	290
676.8	50.101668	14.372822	293
687.0	50.101758	14.372849	293
756.9	50.102379	14.373008	297
820.4	50.102946	14.373113	300
876.5	50.103450	14.373148	302
925.6	50.103891	14.373129	302
950.6	50.104115	14.373098	303
971.7	50.104304	14.373067	303
993.0	50.104493	14.373023	303
1031.0	50.104834	14.372976	303
1036.0	50.104879	14.372976	303
1053.1	50.105032	14.373002	303
1079.6	50.105266	14.373069	303
1126.7	50.105672	14.373259	304
1265.8	50.106836	14.373971	301
1308.8	50.107197	14.374190	300
1357.7	50.107603	14.374451	299
1466.1	50.108506	14.375026	298
1516.6	50.108921	14.375314	296
1538.2	50.109093	14.375452	295
1575.3	50.109382	14.375714	293
1608.1	50.109617	14.375991	292
1618.8	50.109690	14.376088	291
1657.6	50.109926	14.376490	290
1706.5	50.110207	14.377018	287
1719.4	50.110280	14.377157	286
1728.8	50.110326	14.377268	286
1737.7	50.110362	14.377380	285
1746.2	50.110390	14.377491	285
1753.5	50.110408	14.377589	284
1762.5	50.110418	14.377715	284
1772.5	50.110419	14.377854	283
1791.5	50.110402	14.378120	283
1800.5	50.110403	14.378246	282
1816.6	50.110458	14.378455	282
1840.6	50.110665	14.378550	281
1890.8	50.111081	14.378825	278
1930.6	50.111397	14.379086	277
1968.3	50.111686	14.379362	275
2004.7	50.111948	14.379667	274
2015.3	50.112021	14.379764	274
2042.8	50.112202	14.380027	273
2053.5	50.112275	14.380124	273
2092.5	50.112502	14.380541	271
2108.2	50.112584	14.380721	271
2118.1	50.112620	14.380847	271
2156.2	50.112865	14.381221	271
2216.3	50.112915	14.382060	269
2254.2	50.112998	14.382576	267
2264.4	50.113017	14.382716	267
2283.0	50.113063	14.382967	266
2292.1	50.113073	14.383093	265
2300.3	50.113092	14.383205	265
2326.7	50.113138	14.383568	263
2401.7	50.113306	14.384586	258
2470.2	50.113446	14.385522	252
2526.8	50.113531	14.386304	245
2555.8	50.113560	14.386709	241
2573.1	50.113588	14.386947	238
2590.7	50.113634	14.387184	236
2600.6	50.113671	14.387309	235
2631.4	50.113790	14.387699	231
2647.5	50.113845	14.387908	229
2655.7	50.113864	14.388020	228
2666.9	50.113882	14.388174	226
2678.9	50.113892	14.388341	225
2687.8	50.113893	14.388467	223
2696.9	50.113885	14.388593	221
2706.1	50.113867	14.388719	219
2715.5	50.113841	14.388845	217
2721.4	50.113814	14.388916	216
2791.4	50.113765	14.389895	202
2799.7	50.113748	14.390008	200
